,Team,MatchID,Split No.,Period,Delta Time,Split Reason,Splitting Team,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
160,West Ham United LFC,3775553,1,2,18,break,West Ham United LFC,0.21890996299999999,True,True,1.9,2,4,2.8181818181818183,0,0.29470975112703146,0.3181818181818182,0.32656702780833863
161,West Ham United LFC,3775553,2,2,32,sub,West Ham United LFC,0.60713759,True,True,1.8636363636363635,2,3,2.6666666666666665,1,0.27476445959801093,0.30303030303030304,0.3981177319412614
162,Arsenal WFC,3775584,0,1,46,game start,,2.037013623,True,True,1.4727272727272727,2,2,2,0,0.2964670006392709,0.5272727272727272,0.5470703049894996
163,Arsenal WFC,3775584,1,2,16,break,Arsenal WFC,0.744601408,True,True,1.6636363636363636,2,3,2.3636363636363638,1,0.29279654352525564,0.4090909090909091,0.4049903752291188
164,Arsenal WFC,3775584,2,2,31,goal,Birmingham City WFC,1.268450217,True,True,1.6538461538461537,2,3,2.4615384615384617,0,0.2692868114736462,0.391025641025641,0.4165265674155735
165,Birmingham City WFC,3775584,0,1,45,game start,,0.0,True,True,1.8363636363636364,2,3,2.6363636363636362,0,0.27539224370385995,0.3181818181818182,0.34449232684526804
166,Birmingham City WFC,3775584,1,2,16,break,Arsenal WFC,0.010909359,True,True,2.3222222222222224,3,5,3.7,0,0.2846233977773346,0.23333333333333334,0.12146198830409356
167,Birmingham City WFC,3775584,2,2,33,goal,Birmingham City WFC,0.088382429,False,False,Error,Error,Error,Error,Error,0.25513584830711317,0.25757575757575757,0.34233083546809034
168,Reading WFC,3775618,0,1,45,game start,,0.436035788,True,True,1.5363636363636364,2,3,2.1818181818181817,0,0.29392650401701814,0.4818181818181818,0.524972771914056
169,Reading WFC,3775618,1,2,26,break,Birmingham City WFC,0.736503814,True,True,1.8782051282051282,2,3,2.6923076923076925,0,0.2677953740223242,0.2948717948717949,0.3601939122516939
170,Reading WFC,3775618,2,2,24,goal,Reading WFC,0.072980716,True,True,1.5909090909090908,2,3,2.4545454545454546,1,0.28996540774258955,0.4636363636363636,0.4823501497671346
171,Birmingham City WFC,3775618,0,1,47,game start,,0.044455951,True,True,1.690909090909091,2,3,2.5454545454545454,0,0.2959438668058858,0.38181818181818183,0.3795746822836606
172,Birmingham City WFC,3775618,1,2,26,break,Birmingham City WFC,0.190835652,False,False,Error,Error,Error,Error,Error,0.2684932596343731,0.24545454545454545,0.19387494858083093
173,Birmingham City WFC,3775618,2,2,23,goal,Reading WFC,0.0,True,False,1.7181818181818183,Error,Error,Error,Error,0.2575853175800162,0.20909090909090908,0.22081067081067082
174,Aston Villa,3775641,0,1,45,game start,,0.488894263,True,True,1.5454545454545454,2,3,2.272727272727273,1,0.2898378435255873,0.4818181818181818,0.46678329104584065
175,Aston Villa,3775641,1,2,16,break,Aston Villa,0.092499551,True,True,1.9636363636363636,2,5,3.1818181818181817,0,0.2920276824995068,0.3181818181818182,0.2780524450019276
176,Aston Villa,3775641,2,2,32,sub,Birmingham City WFC,0.29016128,True,False,1.6346153846153846,Error,Error,Error,Error,0.26618430661318143,0.358974358974359,0.3831124701611656
177,Birmingham City WFC,3775641,0,1,45,game start,,0.18993391929999998,True,True,1.6727272727272726,2,3,2.3636363636363638,0,0.29281734480116417,0.41818181818181815,0.39820286278871464
178,Birmingham City WFC,3775641,1,2,15,break,Aston Villa,0.048357419,True,True,2.0303030303030303,2,4,3,1,0.2709233964512359,0.25757575757575757,0.3893455072597514
179,Birmingham City WFC,3775641,2,2,32,sub,Birmingham City WFC,0.122699847,True,False,2.0303030303030303,Error,Error,Error,Error,0.260932146779032,0.22727272727272727,0.246248335141524
180,Bristol City WFC,3775636,0,1,46,game start,,0.408150893,True,True,1.518181818181818,2,2,2,0,0.2965517951860803,0.4818181818181818,0.44579266526003214
181,Bristol City WFC,3775636,1,2,19,break,Bristol City WFC,0.0,True,False,2.643939393939394,Error,Error,Error,Error,0.254137009456336,0.1590909090909091,0.12169312169312169
182,Bristol City WFC,3775636,2,2,38,goal,Bristol City WFC,0.075063974,True,True,1.8636363636363635,2,4,2.727272727272727,0,0.29379619157306197,0.32727272727272727,0.309485273555041
183,Birmingham City WFC,3775636,0,1,45,game start,,0.9805583999999999,True,True,1.5,2,2,2,0,0.3006634444591062,0.5,0.47320365296351574
184,Birmingham City WFC,3775636,1,2,19,break,Bristol City WFC,0.778186048,True,True,2.4909090909090907,3,5,4.2727272727272725,7,0.27678509474918966,0.20909090909090908,0.17261904761904762
185,Birmingham City WFC,3775636,2,2,37,goal,Bristol City WFC,0.16859146,True,True,1.7045454545454546,2,3,2.5833333333333335,0,0.27550970628637117,0.3560606060606061,0.365561449946855
186,Birmingham City WFC,3775653,0,1,9,game start,,0.174125116,False,False,Error,Error,Error,Error,Error,0.315893040458828,0.23214285714285715,0.3208333333333333
187,Birmingham City WFC,3775653,1,1,16,sub,Everton LFC,0.035997227,True,False,2.1363636363636362,Error,Error,Error,Error,0.2796928882605238,0.20909090909090908,0.19118553960659224
188,Birmingham City WFC,3775653,2,1,19,goal,Birmingham City WFC,0.15593152,True,True,2.688888888888889,3,6,4.4,1,0.30531833114569495,0.18888888888888888,0.1238095238095238
189,Birmingham City WFC,3775653,3,2,18,break,Birmingham City WFC,0.0,False,False,Error,Error,Error,Error,Error,0.24340855815791065,0.12878787878787878,0.12476851851851851
190,Birmingham City WFC,3775653,4,2,29,sub,Everton LFC,0.06696774,True,True,2.109090909090909,3,5,3.5454545454545454,0,0.28120727282773417,0.2818181818181818,0.23189856784208518
191,Everton LFC,3775653,0,1,18,game start,,0.0,True,False,2.1545454545454548,Error,Error,Error,Error,0.2852052529494976,0.15454545454545454,0.15606060606060607
192,Everton LFC,3775653,1,1,17,sub,Everton LFC,0.188160149,True,True,1.9181818181818182,2,3,2.727272727272727,0,0.29485641259984974,0.2909090909090909,0.32093739593739595
193,Everton LFC,3775653,2,1,8,goal,Birmingham City WFC,0.4243143,True,True,1.6727272727272726,2,3,2.4545454545454546,0,0.2963897505798606,0.4,0.39349008989600953
194,Everton LFC,3775653,3,2,18,break,Birmingham City WFC,0.177223281,True,True,1.8454545454545455,2,4,2.727272727272727,0,0.29527827684566665,0.34545454545454546,0.4095838059741803
195,Everton LFC,3775653,4,2,30,sub,Everton LFC,0.016880408,True,True,1.75,2,3,2.4615384615384617,0,0.26568162392899336,0.358974358974359,0.42057742030750556
196,Birmingham City WFC,3775654,0,1,46,game start,,0.19480076,True,True,1.5272727272727273,2,3,2.090909090909091,0,0.29597147605377866,0.4818181818181818,0.4936101184667555
197,Birmingham City WFC,3775654,1,2,17,break,Birmingham City WFC,0.24260606299999998,True,False,1.9,Error,Error,Error,Error,0.2698573127945366,0.2545454545454545,0.32843548264600897
198,Birmingham City WFC,3775654,2,2,31,sub,Bristol City WFC,0.07556302499999999,True,True,2.036363636363636,3,4,3.1818181818181817,0,0.27617936900433643,0.2727272727272727,0.24704198450328482
199,Bristol City WFC,3775654,0,1,45,game start,,1.052430864,True,True,1.6727272727272726,2,3,2.4545454545454546,0,0.2968352442030071,0.4090909090909091,0.4330496082804564
200,Bristol City WFC,3775654,1,2,17,break,Birmingham City WFC,0.13796145,True,True,2.1636363636363636,3,4,3.272727272727273,0,0.27431564656868096,0.24545454545454545,0.23671589848060437
201,Bristol City WFC,3775654,2,2,31,sub,Bristol City WFC,0.08566758599999999,True,True,1.8106060606060606,2,3,2.8333333333333335,0,0.26903702477989955,0.32575757575757575,0.35639690360395426
202,West Ham United LFC,3775643,0,1,52,game start,,0.12195705500000001,True,True,1.6454545454545455,2,3,2.5454545454545454,1,0.2899259321353701,0.44545454545454544,0.5184435899383358
203,West Ham United LFC,3775643,1,2,16,break,West Ham United LFC,1.057049254,True,True,2.2818181818181817,3,5,3.8181818181818183,0,0.26927127543812057,0.24545454545454545,0.15898662740768005
204,West Ham United LFC,3775643,2,2,32,sub,West Ham United LFC,0.230996237,True,True,1.9166666666666667,2,4,3.0833333333333335,1,0.2583725771948064,0.30303030303030304,0.3728168341319936
205,Birmingham City WFC,3775643,0,1,45,game start,,0.459555649,True,True,1.6272727272727272,2,3,2.272727272727273,0,0.29223328990722364,0.4,0.39972054848935834
206,Birmingham City WFC,3775643,1,2,17,break,West Ham United LFC,0.021681458,False,False,Error,Error,Error,Error,Error,0.24007218726677135,0.14444444444444443,0.08722222222222223
207,Birmingham City WFC,3775643,2,2,32,sub,West Ham United LFC,0.29807937,True,True,1.9242424242424243,2,4,2.9166666666666665,3,0.2737440510122529,0.2878787878787879,0.31932384064737007
208,Birmingham City WFC,3764237,0,1,45,game start,,0.293202127,True,True,1.5818181818181818,2,3,2.1818181818181817,0,0.29443249266729243,0.43636363636363634,0.42494629107236204
209,Birmingham City WFC,3764237,1,2,19,break,Manchester United,0.22342591,True,False,1.9727272727272727,Error,Error,Error,Error,0.2728639571743858,0.23636363636363636,0.27728105228105226
210,Birmingham City WFC,3764237,2,2,29,sub,Birmingham City WFC,0.05480137,True,True,1.856060606060606,2,4,3,2,0.27507117434873996,0.32575757575757575,0.312757844969747
211,Manchester United,3764237,0,1,47,game start,,1.286985241,True,True,1.709090909090909,2,3,2.5454545454545454,0,0.29505956502980946,0.38181818181818183,0.3308443240261422
212,Manchester United,3764237,1,2,19,break,Manchester United,0.841981958,True,True,1.8363636363636364,2,4,2.8181818181818183,0,0.2852589999459102,0.33636363636363636,0.3467379191781106
213,Manchester United,3764237,2,2,29,sub,Birmingham City WFC,0.8758086549999999,True,True,1.9393939393939394,2,4,2.8333333333333335,0,0.275687021038765,0.3106060606060606,0.27066390632213394
214,Manchester United,3775594,0,1,31,game start,,0.357154827,True,True,1.5454545454545454,2,3,2.1818181818181817,0,0.297128873359656,0.4727272727272727,0.4642242020711638
215,Manchester United,3775594,1,1,14,sub,Birmingham City WFC,0.9033161310000001,True,True,1.711111111111111,2,3,2.5,0,0.3044539885246852,0.4,0.4688451842275372
216,Manchester United,3775594,2,2,16,break,Birmingham City WFC,0.867714286,True,True,1.6818181818181819,2,3,2.3636363636363638,0,0.29365274790174073,0.38181818181818183,0.428515840822506
217,Manchester United,3775594,3,2,31,sub,Birmingham City WFC,0.729853628,True,True,1.7045454545454546,2,3,2.75,1,0.266510519786896,0.38636363636363635,0.463006403999051
218,Birmingham City WFC,3775594,0,1,30,game start,,0.0,True,True,2.2545454545454544,2,5,3.3636363636363638,0,0.27620876126619387,0.23636363636363636,0.27495886180096707
219,Birmingham City WFC,3775594,1,1,17,sub,Birmingham City WFC,0.0,True,False,0.6666666666666666,Error,Error,Error,Error,Error,0.3333333333333333,0.0
220,Birmingham City WFC,3775594,2,2,15,break,Birmingham City WFC,0.0,True,False,2.1527777777777777,Error,Error,Error,Error,0.30659553216834484,0.18055555555555555,0.28888888888888886
221,Birmingham City WFC,3775594,3,2,31,sub,Birmingham City WFC,0.020033035,True,False,2.022727272727273,Error,Error,Error,Error,0.26893462485407704,0.20454545454545456,0.28580755664088997
222,Arsenal WFC,3775560,0,1,47,game start,,0.8199697919999999,True,True,1.509090909090909,2,2,2,0,0.295903409099584,0.4909090909090909,0.46397998632972043
223,Arsenal WFC,3775560,1,2,15,break,Arsenal WFC,0.31809740200000003,True,True,1.6272727272727272,2,3,2.3636363636363638,0,0.28811742368085846,0.4090909090909091,0.449143534407805
224,Arsenal WFC,3775560,2,2,18,sub,Arsenal WFC,0.600337529,True,True,1.9725274725274726,2,4,3.0714285714285716,0,0.2521493969280026,0.29120879120879123,0.3329530623233631
225,Arsenal WFC,3775560,3,2,16,sub,Aston Villa,0.5758279239999999,True,True,1.9181818181818182,2,4,3,0,0.28852112661480306,0.2909090909090909,0.31909254267744835
226,Aston Villa,3775560,0,1,45,game start,,0.0,True,False,1.6363636363636365,Error,Error,Error,Error,0.2756796601980302,0.3181818181818182,0.33200862279760557
227,Aston Villa,3775560,1,2,16,break,Arsenal WFC,0.04026734,False,False,Error,Error,Error,Error,Error,0.28024670526391765,0.14285714285714285,0.15079365079365079
228,Aston Villa,3775560,2,2,19,sub,Arsenal WFC,0.0,False,False,Error,Error,Error,Error,Error,0.2886755475477413,0.13333333333333333,0.19444444444444445
229,Aston Villa,3775560,3,2,16,sub,Aston Villa,0.114399776,True,False,1.2222222222222223,Error,Error,Error,Error,0.18766535706955503,0.16666666666666666,0.17901234567901234
230,Manchester United,3775624,0,1,50,game start,,0.204045402,True,True,1.809090909090909,2,3,2.8181818181818183,0,0.2888656813824749,0.33636363636363636,0.24845042428774486
231,Manchester United,3775624,1,2,25,break,Manchester United,0.28745351,True,True,1.9454545454545455,2,4,3,0,0.2920872592616074,0.2909090909090909,0.2603721194630286
232,Manchester United,3775624,2,2,23,sub,Manchester City WFC,1.09049557,True,False,1.6888888888888889,Error,Error,Error,Error,0.2947938204202635,0.32222222222222224,0.3702565522332964
233,Manchester City WFC,3775624,0,1,45,game start,,1.7123032500000002,True,True,1.518181818181818,2,3,2.1818181818181817,0,0.29637018780150537,0.5,0.48629662719348793
234,Manchester City WFC,3775624,1,2,24,break,Manchester United,0.177366007,True,True,1.9363636363636363,3,4,3.1818181818181817,0,0.2675607693360626,0.2909090909090909,0.39701028265899746
235,Manchester City WFC,3775624,2,2,23,sub,Manchester City WFC,0.16847369699999998,True,True,2.28021978021978,3,5,3.7142857142857144,0,0.2540555076443607,0.19230769230769232,0.18803506017791732
236,Bristol City WFC,3764240,0,1,18,game start,,0.054685258,True,True,1.9363636363636363,2,3,2.8181818181818183,1,0.2888235806094814,0.2909090909090909,0.22296631243999665
237,Bristol City WFC,3764240,1,1,29,goal,Bristol City WFC,0.04353379,True,True,1.8272727272727274,2,3,2.8181818181818183,0,0.2909474127482748,0.33636363636363636,0.3621018042844668
238,Bristol City WFC,3764240,2,2,19,break,Bristol City WFC,0.084174286,True,False,2.2196969696969697,Error,Error,Error,Error,0.24641729084816635,0.19696969696969696,0.17157477025898077
239,Bristol City WFC,3764240,3,2,27,sub,Everton LFC,0.502248388,True,True,2.1346153846153846,2,4,2.923076923076923,0,0.26235997610826156,0.23076923076923078,0.27879950238440804
240,Everton LFC,3764240,0,1,18,game start,,1.200137073,True,True,1.6727272727272726,2,3,2.4545454545454546,0,0.29786549860715744,0.39090909090909093,0.39463631765289714
241,Everton LFC,3764240,1,1,26,goal,Bristol City WFC,0.129311461,True,True,1.5818181818181818,2,3,2.272727272727273,0,0.2959703842231807,0.44545454545454544,0.4423676137957983
242,Everton LFC,3764240,2,2,19,break,Bristol City WFC,0.76,True,True,1.7181818181818183,2,3,2.6363636363636362,0,0.29500784545929226,0.38181818181818183,0.4372101897643693
243,Everton LFC,3764240,3,2,27,sub,Everton LFC,0.353890826,True,True,1.7820512820512822,2,4,2.8461538461538463,0,0.2563535482047093,0.33974358974358976,0.4580032905816499
244,Arsenal WFC,3764233,0,1,45,game start,,1.4800668499999998,True,True,1.5272727272727273,2,3,2.1818181818181817,0,0.2934644157369357,0.5181818181818182,0.5199166986844503
245,Arsenal WFC,3764233,1,2,17,break,Arsenal WFC,1.27437267,True,True,1.7454545454545454,2,3,2.909090909090909,2,0.28592464604789125,0.38181818181818183,0.39027468999029225
246,Arsenal WFC,3764233,2,2,29,goal,Reading WFC,1.6968655149999998,True,True,1.9615384615384615,2,4,3.142857142857143,9,0.252001983654535,0.2802197802197802,0.2754196522288628
247,Reading WFC,3764233,0,1,45,game start,,0.123612246,True,False,1.4272727272727272,Error,Error,Error,Error,0.29750567225202174,0.41818181818181815,0.4431744202993203
248,Reading WFC,3764233,1,2,17,break,Arsenal WFC,0.086549788,True,True,2.022222222222222,2,4,3,1,0.3008996400318334,0.2777777777777778,0.19962271062271061
249,Reading WFC,3764233,2,2,30,goal,Reading WFC,0.809615902,True,True,1.6727272727272726,2,3,2.3636363636363638,0,0.29795296519460146,0.38181818181818183,0.385549732918154
250,Brighton & Hove Albion WFC,3775585,0,1,47,game start,,1.045228249,True,True,1.518181818181818,2,3,2.090909090909091,0,0.29337815945371,0.4909090909090909,0.46757602571893975
251,Brighton & Hove Albion WFC,3775585,1,2,30,break,Brighton & Hove Albion WFC,0.914283877,True,True,1.6363636363636365,2,3,2.3636363636363638,0,0.2910420351448128,0.41818181818181815,0.436797973348481
252,Brighton & Hove Albion WFC,3775585,2,2,18,goal,Bristol City WFC,0.04270844,True,True,1.8863636363636365,2,4,2.9166666666666665,1,0.26908876408061505,0.3106060606060606,0.3192174121143616
253,Bristol City WFC,3775585,0,1,45,game start,,0.24752802000000002,True,True,1.7363636363636363,2,3,2.3636363636363638,0,0.29147145968470367,0.37272727272727274,0.3911206246822685
254,Bristol City WFC,3775585,1,2,29,break,Brighton & Hove Albion WFC,0.631761859,True,True,2.9,3,7,4.636363636363637,0,0.2630913581225537,0.16363636363636364,0.057622377622377624
255,Bristol City WFC,3775585,2,2,19,goal,Bristol City WFC,0.11824774,False,False,Error,Error,Error,Error,Error,0.25755702424816546,0.14545454545454545,0.03831168831168831
256,Chelsea FCW,3775593,0,1,47,game start,,1.1575780239999998,True,True,1.4636363636363636,2,2,2,0,0.2982808387167024,0.5363636363636364,0.564836662655189
257,Chelsea FCW,3775593,1,2,23,break,Chelsea FCW,0.163095155,True,True,2.1538461538461537,3,4,3.4285714285714284,0,0.24516136841351974,0.24725274725274726,0.25296019779408485
258,Chelsea FCW,3775593,2,2,25,sub,Chelsea FCW,1.5854681789999998,True,True,1.6454545454545455,2,3,2.4545454545454546,0,0.2894350414120887,0.4090909090909091,0.37062278679925736
259,Reading WFC,3775593,0,1,45,game start,,0.143787264,True,True,1.5545454545454545,2,3,2.090909090909091,0,0.2947258322732066,0.4727272727272727,0.5260089266358858
260,Reading WFC,3775593,1,2,22,break,Chelsea FCW,0.5142347820000001,True,True,1.5727272727272728,2,3,2.090909090909091,0,0.2917515911969425,0.43636363636363634,0.4182021129658039
261,Reading WFC,3775593,2,2,25,sub,Chelsea FCW,0.0,True,False,1.3409090909090908,Error,Error,Error,Error,0.23961882332006174,0.30303030303030304,0.3091615334842889
